filename,label,primary_color
Image_5019.jpg,MILBERTS TORTOISESHELL,Black
Image_5020.jpg,CLOUDED SULPHUR,Orange
Image_5021.jpg,GREY HAIRSTREAK,Gray
Image_5022.jpg,AMERICAN SNOOT,Gray
Image_5023.jpg,POPINJAY,Black
Image_5024.jpg,RED SPOTTED PURPLE,Black
Image_5025.jpg,CRIMSON PATCH,Black
Image_5026.jpg,POPINJAY,Black
Image_5027.jpg,PAINTED LADY,Brown
Image_5028.jpg,MALACHITE,White
Image_5029.jpg,LARGE MARBLE,White
Image_5030.jpg,AN 88,Black
Image_5031.jpg,APPOLLO,White
Image_5032.jpg,RED ADMIRAL,Black
Image_5033.jpg,GREAT JAY,Black
Image_5034.jpg,PIPEVINE SWALLOW,Black
Image_5035.jpg,CRECENT,Brown
Image_5036.jpg,ORANGE TIP,White
Image_5037.jpg,BLACK HAIRSTREAK,Black
Image_5038.jpg,SOOTYWING,Black
Image_5039.jpg,COPPER TAIL,Brown
Image_5040.jpg,BLUE SPOTTED CROW,Black
Image_5041.jpg,MILBERTS TORTOISESHELL,Brown
Image_5042.jpg,PAINTED LADY,Brown
Image_5043.jpg,EASTERN DAPPLE WHITE,White
Image_5044.jpg,AN 88,Gray
Image_5045.jpg,MALACHITE,Black
Image_5046.jpg,DANAID EGGFLY,Brown
Image_5047.jpg,MESTRA,Brown
Image_5048.jpg,APPOLLO,White
Image_5049.jpg,BLACK HAIRSTREAK,Brown
Image_5050.jpg,COMMON WOOD-NYMPH,Brown
Image_5051.jpg,METALMARK,Black
Image_5052.jpg,GOLD BANDED,Black
Image_5053.jpg,RED CRACKER,Black
Image_5054.jpg,ATALA,Black
Image_5055.jpg,PINE WHITE,White
Image_5056.jpg,BECKERS WHITE,White
Image_5057.jpg,MESTRA,White
Image_5058.jpg,DANAID EGGFLY,Black
Image_5059.jpg,SILVER SPOT SKIPPER,Black
Image_5060.jpg,BLUE SPOTTED CROW,Black
Image_5061.jpg,BANDED PEACOCK,Black
Image_5062.jpg,CAIRNS BIRDWING,Black
Image_5063.jpg,ZEBRA LONG WING,Black
Image_5064.jpg,ATALA,Black
Image_5065.jpg,PIPEVINE SWALLOW,Black
Image_5066.jpg,PEACOCK,Black
Image_5067.jpg,MOURNING CLOAK,Brown
Image_5068.jpg,EASTERN DAPPLE WHITE,White
Image_5069.jpg,MANGROVE SKIPPER,Black
Image_5070.jpg,ORCHARD SWALLOW,Black
Image_5071.jpg,PAPER KITE,Black
Image_5072.jpg,JULIA,Red
Image_5073.jpg,GREAT JAY,Black
Image_5074.jpg,SLEEPY ORANGE,Brown
Image_5075.jpg,STRAITED QUEEN,Brown
Image_5076.jpg,SOOTYWING,Black
Image_5077.jpg,BLUE SPOTTED CROW,Brown
Image_5078.jpg,WOOD SATYR,Black
Image_5079.jpg,EASTERN PINE ELFIN,White
Image_5080.jpg,BECKERS WHITE,Brown
Image_5081.jpg,MOURNING CLOAK,Black
Image_5082.jpg,COMMON BANDED AWL,Brown
Image_5083.jpg,RED CRACKER,Black
Image_5084.jpg,BLUE MORPHO,Black
Image_5085.jpg,STRAITED QUEEN,Orange
Image_5086.jpg,CHESTNUT,Black
Image_5087.jpg,ORCHARD SWALLOW,Brown
Image_5088.jpg,ATALA,Black
Image_5089.jpg,GREEN CELLED CATTLEHEART,Black
Image_5090.jpg,POPINJAY,Black
Image_5091.jpg,SOOTYWING,Brown
Image_5092.jpg,MONARCH,Black
Image_5093.jpg,CAIRNS BIRDWING,Black
Image_5094.jpg,SOUTHERN DOGFACE,Orange
Image_5095.jpg,MANGROVE SKIPPER,Black
Image_5096.jpg,COMMON BANDED AWL,Black
Image_5097.jpg,SILVER SPOT SKIPPER,Black
Image_5098.jpg,MANGROVE SKIPPER,Black
Image_5099.jpg,AN 88,Gray
Image_5100.jpg,ULYSES,Black
Image_5101.jpg,PURPLISH COPPER,Black
Image_5102.jpg,ADONIS,Gray
Image_5103.jpg,DANAID EGGFLY,Black
Image_5104.jpg,VICEROY,Orange
Image_5105.jpg,QUESTION MARK,Black
Image_5106.jpg,INDRA SWALLOW,Black
Image_5107.jpg,ATALA,Black
Image_5108.jpg,PIPEVINE SWALLOW,Black
Image_5109.jpg,MESTRA,Gray
Image_5110.jpg,STRAITED QUEEN,Black
Image_5111.jpg,MALACHITE,Black
Image_5112.jpg,EASTERN DAPPLE WHITE,Brown
Image_5113.jpg,BANDED PEACOCK,Gray
Image_5114.jpg,BANDED ORANGE HELICONIAN,Black
Image_5115.jpg,IPHICLUS SISTER,Brown
Image_5116.jpg,BLACK HAIRSTREAK,Brown
Image_5117.jpg,BANDED ORANGE HELICONIAN,Orange
Image_5118.jpg,CLOUDED SULPHUR,Orange
Image_5119.jpg,ATALA,Black
Image_5120.jpg,EASTERN DAPPLE WHITE,Brown
Image_5121.jpg,PAPER KITE,White
Image_5122.jpg,ZEBRA LONG WING,Black
Image_5123.jpg,GREAT EGGFLY,Black
Image_5124.jpg,BANDED PEACOCK,Black
Image_5125.jpg,BROWN SIPROETA,Black
Image_5126.jpg,BROWN SIPROETA,Black
Image_5127.jpg,COMMON BANDED AWL,Brown
Image_5128.jpg,BLUE SPOTTED CROW,Black
Image_5129.jpg,GOLD BANDED,Black
Image_5130.jpg,AN 88,Black
Image_5131.jpg,TWO BARRED FLASHER,White
Image_5132.jpg,ELBOWED PIERROT,Black
Image_5133.jpg,EASTERN PINE ELFIN,Black
Image_5134.jpg,CLOUDED SULPHUR,Orange
Image_5135.jpg,YELLOW SWALLOW TAIL,Brown
Image_5136.jpg,BLUE MORPHO,Black
Image_5137.jpg,SCARCE SWALLOW,White
Image_5138.jpg,EASTERN COMA,Black
Image_5139.jpg,MALACHITE,Black
Image_5140.jpg,WOOD SATYR,Brown
Image_5141.jpg,CHECQUERED SKIPPER,Black
Image_5142.jpg,PURPLE HAIRSTREAK,Black
Image_5143.jpg,BLACK HAIRSTREAK,Black
Image_5144.jpg,ELBOWED PIERROT,Black
Image_5145.jpg,PINE WHITE,Gray
Image_5146.jpg,WOOD SATYR,Brown
Image_5147.jpg,AMERICAN SNOOT,Brown
Image_5148.jpg,CAIRNS BIRDWING,Black
Image_5149.jpg,EASTERN DAPPLE WHITE,Yellow
Image_5150.jpg,COPPER TAIL,Brown
Image_5151.jpg,CLOUDED SULPHUR,White
Image_5152.jpg,SOOTYWING,Black
Image_5153.jpg,ORANGE OAKLEAF,Black
Image_5154.jpg,RED ADMIRAL,Black
Image_5155.jpg,RED SPOTTED PURPLE,Black
Image_5156.jpg,ZEBRA LONG WING,Black
Image_5157.jpg,PINE WHITE,White
Image_5158.jpg,MANGROVE SKIPPER,Gray
Image_5159.jpg,INDRA SWALLOW,White
Image_5160.jpg,ORCHARD SWALLOW,Black
Image_5161.jpg,CRIMSON PATCH,Black
Image_5162.jpg,CLODIUS PARNASSIAN,White
Image_5163.jpg,PURPLE HAIRSTREAK,White
Image_5164.jpg,CLEOPATRA,Gray
Image_5165.jpg,BECKERS WHITE,Gray
Image_5166.jpg,SOOTYWING,Black
Image_5167.jpg,ORANGE OAKLEAF,Brown
Image_5168.jpg,CABBAGE WHITE,Gray
Image_5169.jpg,SLEEPY ORANGE,Brown
Image_5170.jpg,VICEROY,Black
Image_5171.jpg,CRECENT,White
Image_5172.jpg,GREAT JAY,Black
Image_5173.jpg,AN 88,White
Image_5174.jpg,PURPLE HAIRSTREAK,Black
Image_5175.jpg,BANDED ORANGE HELICONIAN,Black
Image_5176.jpg,MILBERTS TORTOISESHELL,Black
Image_5177.jpg,ZEBRA LONG WING,Black
Image_5178.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_5179.jpg,EASTERN PINE ELFIN,Black
Image_5180.jpg,ORCHARD SWALLOW,White
Image_5181.jpg,COPPER TAIL,White
Image_5182.jpg,LARGE MARBLE,Gray
Image_5183.jpg,BLUE SPOTTED CROW,Black
Image_5184.jpg,METALMARK,Black
Image_5185.jpg,COPPER TAIL,Black
Image_5186.jpg,PAINTED LADY,Brown
Image_5187.jpg,POPINJAY,Black
Image_5188.jpg,ELBOWED PIERROT,White
Image_5189.jpg,ATALA,Black
Image_5190.jpg,DANAID EGGFLY,Orange
Image_5191.jpg,BLUE SPOTTED CROW,Black
Image_5192.jpg,BANDED PEACOCK,Black
Image_5193.jpg,SOOTYWING,Black
Image_5194.jpg,BANDED ORANGE HELICONIAN,Orange
Image_5195.jpg,ELBOWED PIERROT,Black
Image_5196.jpg,RED CRACKER,Gray
Image_5197.jpg,CAIRNS BIRDWING,Black
Image_5198.jpg,MESTRA,White
Image_5199.jpg,WOOD SATYR,Black
Image_5200.jpg,CLOUDED SULPHUR,White
Image_5201.jpg,GOLD BANDED,Black
Image_5202.jpg,APPOLLO,White
Image_5203.jpg,SOOTYWING,Black
Image_5204.jpg,SLEEPY ORANGE,Orange
Image_5205.jpg,COPPER TAIL,Black
Image_5206.jpg,IPHICLUS SISTER,Black
Image_5207.jpg,SOOTYWING,Gray
Image_5208.jpg,BLUE MORPHO,Brown
Image_5209.jpg,ULYSES,Black
Image_5210.jpg,EASTERN DAPPLE WHITE,White
Image_5211.jpg,CHECQUERED SKIPPER,Black
Image_5212.jpg,CHESTNUT,White
Image_5213.jpg,CHECQUERED SKIPPER,Black
Image_5214.jpg,BLUE MORPHO,Black
Image_5215.jpg,GREY HAIRSTREAK,Brown
Image_5216.jpg,STRAITED QUEEN,Black
Image_5217.jpg,STRAITED QUEEN,Black
Image_5218.jpg,BANDED PEACOCK,Black
Image_5219.jpg,SOUTHERN DOGFACE,Brown
Image_5220.jpg,BROWN SIPROETA,Brown
Image_5221.jpg,EASTERN PINE ELFIN,Brown
Image_5222.jpg,RED CRACKER,Black
Image_5223.jpg,ORANGE OAKLEAF,Black
Image_5224.jpg,CHECQUERED SKIPPER,Black
Image_5225.jpg,BECKERS WHITE,Gray
Image_5226.jpg,SOOTYWING,Black
Image_5227.jpg,AMERICAN SNOOT,Brown
Image_5228.jpg,BROWN SIPROETA,Black
Image_5229.jpg,SOUTHERN DOGFACE,Brown
Image_5230.jpg,GREAT EGGFLY,White
Image_5231.jpg,SOOTYWING,Black
Image_5232.jpg,SILVER SPOT SKIPPER,Brown
Image_5233.jpg,CABBAGE WHITE,Gray
Image_5234.jpg,JULIA,Orange
Image_5235.jpg,EASTERN DAPPLE WHITE,White
Image_5236.jpg,ORANGE OAKLEAF,Black
Image_5237.jpg,ATALA,Black
Image_5238.jpg,YELLOW SWALLOW TAIL,White
Image_5239.jpg,MANGROVE SKIPPER,Black
Image_5240.jpg,PAINTED LADY,Black
Image_5241.jpg,CHESTNUT,Black
Image_5242.jpg,EASTERN PINE ELFIN,Brown
Image_5243.jpg,EASTERN COMA,Black
Image_5244.jpg,CLEOPATRA,White
Image_5245.jpg,PAPER KITE,White
Image_5246.jpg,AMERICAN SNOOT,Brown
Image_5247.jpg,EASTERN PINE ELFIN,Brown
Image_5248.jpg,BLACK HAIRSTREAK,Brown
Image_5249.jpg,CHESTNUT,White
Image_5250.jpg,TWO BARRED FLASHER,Black
Image_5251.jpg,ORANGE OAKLEAF,Gray
Image_5252.jpg,COMMON BANDED AWL,Gray
Image_5253.jpg,CLOUDED SULPHUR,Orange
Image_5254.jpg,COMMON WOOD-NYMPH,Black
Image_5255.jpg,SCARCE SWALLOW,Black
Image_5256.jpg,CHECQUERED SKIPPER,Black
Image_5257.jpg,EASTERN PINE ELFIN,Gray
Image_5258.jpg,BROWN SIPROETA,Black
Image_5259.jpg,BLUE SPOTTED CROW,Brown
Image_5260.jpg,RED POSTMAN,Orange
Image_5261.jpg,TWO BARRED FLASHER,Black
Image_5262.jpg,ELBOWED PIERROT,Black
Image_5263.jpg,IPHICLUS SISTER,Black
Image_5264.jpg,BANDED PEACOCK,Black
Image_5265.jpg,GREAT EGGFLY,Brown
Image_5266.jpg,WOOD SATYR,Brown
Image_5267.jpg,AMERICAN SNOOT,Brown
Image_5268.jpg,BLUE SPOTTED CROW,Pink
Image_5269.jpg,EASTERN DAPPLE WHITE,Black
Image_5270.jpg,CHECQUERED SKIPPER,Black
Image_5271.jpg,AN 88,White
Image_5272.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_5273.jpg,METALMARK,Black
Image_5274.jpg,EASTERN DAPPLE WHITE,Black
Image_5275.jpg,GREY HAIRSTREAK,Gray
Image_5276.jpg,GOLD BANDED,Black
Image_5277.jpg,CRIMSON PATCH,Black
Image_5278.jpg,SLEEPY ORANGE,Brown
Image_5279.jpg,BANDED ORANGE HELICONIAN,Orange
Image_5280.jpg,PAINTED LADY,Orange
Image_5281.jpg,LARGE MARBLE,Gray
Image_5282.jpg,EASTERN DAPPLE WHITE,Black
Image_5283.jpg,STRAITED QUEEN,Black
Image_5284.jpg,ORCHARD SWALLOW,Black
Image_5285.jpg,CLEOPATRA,Brown
Image_5286.jpg,MILBERTS TORTOISESHELL,Brown
Image_5287.jpg,YELLOW SWALLOW TAIL,Black
Image_5288.jpg,MONARCH,Black
Image_5289.jpg,DANAID EGGFLY,Orange
Image_5290.jpg,SILVER SPOT SKIPPER,Black
Image_5291.jpg,WOOD SATYR,Black
Image_5292.jpg,QUESTION MARK,Brown
Image_5293.jpg,JULIA,Orange
Image_5294.jpg,SOUTHERN DOGFACE,Gray
Image_5295.jpg,MILBERTS TORTOISESHELL,Black
Image_5296.jpg,CABBAGE WHITE,White
Image_5297.jpg,TROPICAL LEAFWING,Black
Image_5298.jpg,METALMARK,Black
Image_5299.jpg,COPPER TAIL,Black
Image_5300.jpg,LARGE MARBLE,White
Image_5301.jpg,LARGE MARBLE,White
Image_5302.jpg,MILBERTS TORTOISESHELL,Black
Image_5303.jpg,COMMON WOOD-NYMPH,Brown
Image_5304.jpg,RED ADMIRAL,Black
Image_5305.jpg,AN 88,Black
Image_5306.jpg,BROWN SIPROETA,Black
Image_5307.jpg,RED ADMIRAL,Black
Image_5308.jpg,EASTERN DAPPLE WHITE,White
Image_5309.jpg,ULYSES,Black
Image_5310.jpg,ULYSES,Black
Image_5311.jpg,SLEEPY ORANGE,Brown
Image_5312.jpg,RED CRACKER,Black
Image_5313.jpg,COPPER TAIL,Black
Image_5314.jpg,GREAT JAY,Black
Image_5315.jpg,ZEBRA LONG WING,Black
Image_5316.jpg,BLUE MORPHO,Black
Image_5317.jpg,ULYSES,Black
Image_5318.jpg,MOURNING CLOAK,Black
Image_5319.jpg,PEACOCK,Black
Image_5320.jpg,POPINJAY,Black
Image_5321.jpg,POPINJAY,Black
Image_5322.jpg,GREAT EGGFLY,Brown
Image_5323.jpg,BLUE SPOTTED CROW,Black
Image_5324.jpg,PURPLE HAIRSTREAK,Brown
Image_5325.jpg,SLEEPY ORANGE,Brown
Image_5326.jpg,ULYSES,Black
Image_5327.jpg,GREAT JAY,Brown
Image_5328.jpg,PEACOCK,Brown
Image_5329.jpg,MOURNING CLOAK,Black
Image_5330.jpg,QUESTION MARK,Brown
Image_5331.jpg,SCARCE SWALLOW,White
Image_5332.jpg,MONARCH,White
Image_5333.jpg,SOUTHERN DOGFACE,Brown
Image_5334.jpg,MALACHITE,Black
Image_5335.jpg,SILVER SPOT SKIPPER,Black
Image_5336.jpg,RED SPOTTED PURPLE,Black
Image_5337.jpg,SOOTYWING,Brown
Image_5338.jpg,RED ADMIRAL,Brown
Image_5339.jpg,CLEOPATRA,Brown
Image_5340.jpg,BLUE SPOTTED CROW,Black
Image_5341.jpg,VICEROY,Black
Image_5342.jpg,STRAITED QUEEN,Black
Image_5343.jpg,POPINJAY,Black
Image_5344.jpg,BECKERS WHITE,Black
Image_5345.jpg,PINE WHITE,Gray
Image_5346.jpg,METALMARK,Black
Image_5347.jpg,SLEEPY ORANGE,Brown
Image_5348.jpg,PEACOCK,Black
Image_5349.jpg,STRAITED QUEEN,Brown
Image_5350.jpg,AMERICAN SNOOT,Black
Image_5351.jpg,IPHICLUS SISTER,Black
Image_5352.jpg,COPPER TAIL,Brown
Image_5353.jpg,CRIMSON PATCH,Black
Image_5354.jpg,BANDED ORANGE HELICONIAN,Orange
Image_5355.jpg,PAINTED LADY,Black
Image_5356.jpg,EASTERN COMA,Brown
Image_5357.jpg,CHESTNUT,Brown
Image_5358.jpg,QUESTION MARK,Brown
Image_5359.jpg,BANDED ORANGE HELICONIAN,Orange
Image_5360.jpg,EASTERN PINE ELFIN,Black
Image_5361.jpg,AN 88,Brown
Image_5362.jpg,SOUTHERN DOGFACE,Brown
Image_5363.jpg,AN 88,Black
Image_5364.jpg,GREAT JAY,Gray
Image_5365.jpg,DANAID EGGFLY,Black
Image_5366.jpg,PINE WHITE,White
Image_5367.jpg,PAINTED LADY,Brown
Image_5368.jpg,GREAT JAY,Black
Image_5369.jpg,VICEROY,Black
Image_5370.jpg,ZEBRA LONG WING,Black
Image_5371.jpg,SCARCE SWALLOW,White
Image_5372.jpg,SOUTHERN DOGFACE,Brown
Image_5373.jpg,ZEBRA LONG WING,Black
Image_5374.jpg,INDRA SWALLOW,Black
Image_5375.jpg,CAIRNS BIRDWING,Black
Image_5376.jpg,ATALA,Black
Image_5377.jpg,PAINTED LADY,Orange
Image_5378.jpg,QUESTION MARK,Brown
Image_5379.jpg,CRIMSON PATCH,Black
Image_5380.jpg,POPINJAY,Black
Image_5381.jpg,CLEOPATRA,White
Image_5382.jpg,MOURNING CLOAK,Brown
Image_5383.jpg,TWO BARRED FLASHER,Brown
Image_5384.jpg,CHECQUERED SKIPPER,Black
Image_5385.jpg,MALACHITE,Brown
Image_5386.jpg,PEACOCK,Orange
Image_5387.jpg,TROPICAL LEAFWING,Orange
Image_5388.jpg,MOURNING CLOAK,Black
Image_5389.jpg,IPHICLUS SISTER,Black
Image_5390.jpg,BLUE SPOTTED CROW,Black
Image_5391.jpg,SILVER SPOT SKIPPER,Black
Image_5392.jpg,JULIA,Brown
Image_5393.jpg,EASTERN COMA,Orange
Image_5394.jpg,ADONIS,Pink
Image_5395.jpg,ZEBRA LONG WING,Black
Image_5396.jpg,GREY HAIRSTREAK,Gray
Image_5397.jpg,YELLOW SWALLOW TAIL,Black
Image_5398.jpg,RED SPOTTED PURPLE,Black
Image_5399.jpg,TWO BARRED FLASHER,Brown
Image_5400.jpg,JULIA,Black
Image_5401.jpg,ULYSES,Black
Image_5402.jpg,ORANGE OAKLEAF,Gray
Image_5403.jpg,ORANGE TIP,Black
Image_5404.jpg,AMERICAN SNOOT,Brown
Image_5405.jpg,COMMON WOOD-NYMPH,Brown
Image_5406.jpg,PURPLISH COPPER,Black
Image_5407.jpg,CLOUDED SULPHUR,Orange
Image_5408.jpg,MONARCH,Black
Image_5409.jpg,TWO BARRED FLASHER,Black
Image_5410.jpg,DANAID EGGFLY,Black
Image_5411.jpg,ELBOWED PIERROT,White
Image_5412.jpg,MANGROVE SKIPPER,Black
Image_5413.jpg,GREAT EGGFLY,Gray
Image_5414.jpg,DANAID EGGFLY,Black
Image_5415.jpg,CLOUDED SULPHUR,Orange
Image_5416.jpg,APPOLLO,White
Image_5417.jpg,CLOUDED SULPHUR,Brown
Image_5418.jpg,ATALA,Black
Image_5419.jpg,ORANGE OAKLEAF,Black
Image_5420.jpg,GREAT EGGFLY,Black
Image_5421.jpg,PAINTED LADY,Black
Image_5422.jpg,QUESTION MARK,Brown
Image_5423.jpg,BECKERS WHITE,Orange
Image_5424.jpg,MILBERTS TORTOISESHELL,Black
Image_5425.jpg,YELLOW SWALLOW TAIL,White
Image_5426.jpg,PURPLE HAIRSTREAK,Brown
Image_5427.jpg,SILVER SPOT SKIPPER,Brown
Image_5428.jpg,CLEOPATRA,Black
Image_5429.jpg,SOOTYWING,Black
Image_5430.jpg,ORCHARD SWALLOW,Black
Image_5431.jpg,CRIMSON PATCH,Black
Image_5432.jpg,CAIRNS BIRDWING,Black
Image_5433.jpg,PAPER KITE,White
Image_5434.jpg,ULYSES,Black
Image_5435.jpg,IPHICLUS SISTER,Black
Image_5436.jpg,PURPLE HAIRSTREAK,Gray
Image_5437.jpg,RED POSTMAN,White
Image_5438.jpg,CLOUDED SULPHUR,Orange
Image_5439.jpg,SOUTHERN DOGFACE,Gray
Image_5440.jpg,ORANGE OAKLEAF,Brown
Image_5441.jpg,CRECENT,Orange
Image_5442.jpg,COMMON BANDED AWL,Brown
Image_5443.jpg,EASTERN DAPPLE WHITE,Black
Image_5444.jpg,BANDED ORANGE HELICONIAN,Orange
Image_5445.jpg,ORANGE TIP,White
Image_5446.jpg,MILBERTS TORTOISESHELL,Black
Image_5447.jpg,RED ADMIRAL,Black
Image_5448.jpg,JULIA,Brown
Image_5449.jpg,BLACK HAIRSTREAK,Black
Image_5450.jpg,GREAT EGGFLY,Black
Image_5451.jpg,WOOD SATYR,Gray
Image_5452.jpg,MILBERTS TORTOISESHELL,Black
Image_5453.jpg,POPINJAY,Black
Image_5454.jpg,RED SPOTTED PURPLE,Black
Image_5455.jpg,COMMON WOOD-NYMPH,Black
Image_5456.jpg,GREY HAIRSTREAK,Gray
Image_5457.jpg,CLOUDED SULPHUR,Yellow
Image_5458.jpg,BLACK HAIRSTREAK,Black
Image_5459.jpg,COMMON BANDED AWL,Black
Image_5460.jpg,EASTERN COMA,Brown
Image_5461.jpg,POPINJAY,Black
Image_5462.jpg,ZEBRA LONG WING,Brown
Image_5463.jpg,YELLOW SWALLOW TAIL,Brown
Image_5464.jpg,SCARCE SWALLOW,White
Image_5465.jpg,BECKERS WHITE,White
Image_5466.jpg,METALMARK,Black
Image_5467.jpg,LARGE MARBLE,White
Image_5468.jpg,RED POSTMAN,Black
Image_5469.jpg,COPPER TAIL,Black
Image_5470.jpg,IPHICLUS SISTER,Black
Image_5471.jpg,WOOD SATYR,Brown
Image_5472.jpg,RED ADMIRAL,Black
Image_5473.jpg,COPPER TAIL,Gray
Image_5474.jpg,MESTRA,White
Image_5475.jpg,CLOUDED SULPHUR,Yellow
Image_5476.jpg,AN 88,Black
Image_5477.jpg,MESTRA,White
Image_5478.jpg,COPPER TAIL,White
Image_5479.jpg,VICEROY,Black
Image_5480.jpg,CHECQUERED SKIPPER,Black
Image_5481.jpg,GOLD BANDED,Black
Image_5482.jpg,ULYSES,Black
Image_5483.jpg,MESTRA,White
Image_5484.jpg,GOLD BANDED,Black
Image_5485.jpg,BECKERS WHITE,White
Image_5486.jpg,GOLD BANDED,Black
Image_5487.jpg,SLEEPY ORANGE,Orange
Image_5488.jpg,RED SPOTTED PURPLE,Black
Image_5489.jpg,PAPER KITE,Black
Image_5490.jpg,DANAID EGGFLY,Black
Image_5491.jpg,PINE WHITE,White
Image_5492.jpg,EASTERN COMA,Brown
Image_5493.jpg,ULYSES,Black
Image_5494.jpg,GREEN CELLED CATTLEHEART,Black
Image_5495.jpg,MANGROVE SKIPPER,Black
Image_5496.jpg,AN 88,White
Image_5497.jpg,SOUTHERN DOGFACE,White
Image_5498.jpg,MOURNING CLOAK,Black
Image_5499.jpg,COPPER TAIL,Gray
Image_5500.jpg,BECKERS WHITE,White
Image_5501.jpg,ATALA,Black
Image_5502.jpg,MILBERTS TORTOISESHELL,Brown
Image_5503.jpg,ORCHARD SWALLOW,Black
Image_5504.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_5505.jpg,TROPICAL LEAFWING,Black
Image_5506.jpg,BLUE SPOTTED CROW,Orange
Image_5507.jpg,BANDED PEACOCK,Brown
Image_5508.jpg,BANDED PEACOCK,Gray
Image_5509.jpg,CLEOPATRA,Brown
Image_5510.jpg,PEACOCK,Black
Image_5511.jpg,RED SPOTTED PURPLE,Black
Image_5512.jpg,CAIRNS BIRDWING,Black
Image_5513.jpg,BANDED PEACOCK,Black
Image_5514.jpg,MOURNING CLOAK,Black
Image_5515.jpg,COMMON BANDED AWL,Black
Image_5516.jpg,CAIRNS BIRDWING,Black
Image_5517.jpg,CHECQUERED SKIPPER,Brown
Image_5518.jpg,PAINTED LADY,Brown
Image_5519.jpg,PEACOCK,Black
Image_5520.jpg,CHECQUERED SKIPPER,Black
Image_5521.jpg,STRAITED QUEEN,Black
Image_5522.jpg,ELBOWED PIERROT,Black
Image_5523.jpg,EASTERN PINE ELFIN,Black
Image_5524.jpg,MESTRA,Gray
Image_5525.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_5526.jpg,ORCHARD SWALLOW,Black
Image_5527.jpg,SLEEPY ORANGE,Brown
Image_5528.jpg,CHECQUERED SKIPPER,Black
Image_5529.jpg,INDRA SWALLOW,Black
Image_5530.jpg,SCARCE SWALLOW,White
Image_5531.jpg,AFRICAN GIANT SWALLOWTAIL,Black
Image_5532.jpg,CRIMSON PATCH,Black
Image_5533.jpg,CLOUDED SULPHUR,Orange
Image_5534.jpg,BLUE SPOTTED CROW,Brown
Image_5535.jpg,TROPICAL LEAFWING,Red
Image_5536.jpg,ATALA,Black
Image_5537.jpg,PINE WHITE,Gray
Image_5538.jpg,CABBAGE WHITE,Gray
Image_5539.jpg,BANDED PEACOCK,Black
Image_5540.jpg,BROWN SIPROETA,Black
Image_5541.jpg,YELLOW SWALLOW TAIL,Black
Image_5542.jpg,ADONIS,Gray
Image_5543.jpg,SOOTYWING,Brown
Image_5544.jpg,EASTERN COMA,Black
Image_5545.jpg,MOURNING CLOAK,Black
Image_5546.jpg,CRIMSON PATCH,Black
Image_5547.jpg,PINE WHITE,Gray
Image_5548.jpg,COPPER TAIL,Black
Image_5549.jpg,MALACHITE,Black
Image_5550.jpg,EASTERN PINE ELFIN,Black
Image_5551.jpg,SLEEPY ORANGE,Orange
Image_5552.jpg,TWO BARRED FLASHER,Black
Image_5553.jpg,BLACK HAIRSTREAK,Brown
Image_5554.jpg,CHECQUERED SKIPPER,Orange
Image_5555.jpg,CABBAGE WHITE,Gray
Image_5556.jpg,INDRA SWALLOW,Black
Image_5557.jpg,RED POSTMAN,Black
Image_5558.jpg,IPHICLUS SISTER,Black
Image_5559.jpg,CLEOPATRA,White
Image_5560.jpg,CRECENT,Orange
Image_5561.jpg,MILBERTS TORTOISESHELL,Black
Image_5562.jpg,POPINJAY,Black
Image_5563.jpg,SOUTHERN DOGFACE,Black
Image_5564.jpg,MOURNING CLOAK,Black
Image_5565.jpg,SCARCE SWALLOW,White
Image_5566.jpg,MESTRA,White
Image_5567.jpg,APPOLLO,Gray
Image_5568.jpg,RED SPOTTED PURPLE,Gray
Image_5569.jpg,TROPICAL LEAFWING,Brown
Image_5570.jpg,BLACK HAIRSTREAK,Brown
Image_5571.jpg,PURPLISH COPPER,Brown
Image_5572.jpg,RED CRACKER,Black
Image_5573.jpg,GREEN CELLED CATTLEHEART,Black
Image_5574.jpg,CLEOPATRA,Gray
Image_5575.jpg,GREAT JAY,Black
Image_5576.jpg,COMMON WOOD-NYMPH,Brown
Image_5577.jpg,CHESTNUT,Black
Image_5578.jpg,BROWN SIPROETA,Black
Image_5579.jpg,PAINTED LADY,Black
Image_5580.jpg,INDRA SWALLOW,Brown
Image_5581.jpg,EASTERN COMA,Black
Image_5582.jpg,RED ADMIRAL,Black
Image_5583.jpg,ZEBRA LONG WING,Black
Image_5584.jpg,ZEBRA LONG WING,Black
Image_5585.jpg,JULIA,Brown
Image_5586.jpg,PEACOCK,Black
Image_5587.jpg,PURPLISH COPPER,Brown
Image_5588.jpg,MALACHITE,Black
Image_5589.jpg,BROWN SIPROETA,Black
Image_5590.jpg,PAINTED LADY,Orange
Image_5591.jpg,SOUTHERN DOGFACE,Gray
Image_5592.jpg,BLACK HAIRSTREAK,Brown
Image_5593.jpg,CAIRNS BIRDWING,Black
Image_5594.jpg,RED POSTMAN,Black
Image_5595.jpg,POPINJAY,Black
Image_5596.jpg,PAINTED LADY,Orange
Image_5597.jpg,EASTERN PINE ELFIN,Brown
Image_5598.jpg,PAINTED LADY,Brown
Image_5599.jpg,PEACOCK,Black
